Task,Surplus,Budget,Min. cost,Max. cost,Vm,Cost,Update
ID00141,0.03137698,0.031444646,6.766667E-5,1.5972221E-4,285,6.766667E-5,0.0
ID00707,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,286,6.605555E-5,0.0
ID00318,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,287,6.605555E-5,0.0
ID00930,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,288,6.605555E-5,0.0
ID00992,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,289,6.605555E-5,0.0
ID00615,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,290,6.605555E-5,0.0
ID00477,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,291,6.605555E-5,0.0
ID00778,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,292,6.605555E-5,0.0
ID00958,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,293,6.605555E-5,0.0
ID00073,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,294,6.605555E-5,0.0
ID00721,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,295,6.605555E-5,0.0
ID00844,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,296,6.605555E-5,0.0
ID00986,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,297,6.605555E-5,0.0
ID00699,0.03137698,0.031443037,6.605555E-5,1.5972221E-4,298,6.605555E-5,0.0
ID00938,0.03137698,0.031441424,6.4444444E-5,1.5333333E-4,299,6.4444444E-5,0.0
ID00139,0.03137698,0.031441424,6.4444444E-5,1.5333333E-4,300,6.4444444E-5,0.0
ID00173,0.03137698,0.031441424,6.4444444E-5,1.5333333E-4,301,6.4444444E-5,0.0
ID00203,0.03137698,0.031441424,6.4444444E-5,1.5333333E-4,302,6.4444444E-5,0.0
ID00543,0.03137698,0.031441424,6.4444444E-5,1.5333333E-4,303,6.4444444E-5,0.0
ID00211,0.03137698,0.031441424,6.4444444E-5,1.5333333E-4,304,6.4444444E-5,0.0
ID00784,0.03137698,0.031441424,6.4444444E-5,1.5333333E-4,305,6.4444444E-5,0.0
ID00236,0.03137698,0.031439815,6.283333E-5,1.5333333E-4,306,6.283333E-5,0.0
ID00772,0.03137698,0.031439815,6.283333E-5,1.5333333E-4,307,6.283333E-5,0.0
ID00601,0.03137698,0.031439815,6.283333E-5,1.5333333E-4,308,6.283333E-5,0.0
ID00988,0.03137698,0.031439815,6.283333E-5,1.5333333E-4,309,6.283333E-5,0.0
ID00226,0.03137698,0.031439815,6.283333E-5,1.5333333E-4,310,6.283333E-5,0.0
ID00063,0.03137698,0.031439815,6.283333E-5,1.4694444E-4,311,6.283333E-5,0.0
ID00798,0.03137698,0.031439815,6.283333E-5,1.4694444E-4,312,6.283333E-5,0.0
ID00738,0.03137698,0.031439815,6.283333E-5,1.4694444E-4,313,6.283333E-5,0.0
ID00109,0.03137698,0.031439815,6.283333E-5,1.4694444E-4,314,6.283333E-5,0.0
ID00970,0.03137698,0.031439815,6.283333E-5,1.4694444E-4,315,6.283333E-5,0.0
ID00671,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,316,6.122222E-5,0.0
ID00059,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,317,6.122222E-5,0.0
ID00810,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,318,6.122222E-5,0.0
ID00834,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,319,6.122222E-5,0.0
ID00744,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,320,6.122222E-5,0.0
ID00065,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,321,6.122222E-5,0.0
ID00161,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,322,6.122222E-5,0.0
ID00430,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,323,6.122222E-5,0.0
ID00091,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,324,6.122222E-5,0.0
ID00553,0.03137698,0.0314382,6.122222E-5,1.4694444E-4,325,6.122222E-5,0.0
ID00320,0.03137698,0.031436592,5.961111E-5,1.4694444E-4,326,5.961111E-5,0.0
ID00374,0.03137698,0.031436592,5.961111E-5,1.4694444E-4,327,5.961111E-5,0.0
ID00177,0.03137698,0.031436592,5.961111E-5,1.4694444E-4,328,5.961111E-5,0.0
ID00023,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,329,5.961111E-5,0.0
ID00113,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,330,5.961111E-5,0.0
ID00539,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,331,5.961111E-5,0.0
ID00974,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,332,5.961111E-5,0.0
ID00623,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,333,5.961111E-5,0.0
ID00167,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,334,5.961111E-5,0.0
ID00611,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,335,5.961111E-5,0.0
ID00621,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,336,5.961111E-5,0.0
ID00481,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,337,5.961111E-5,0.0
ID00364,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,338,5.961111E-5,0.0
ID00346,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,339,5.961111E-5,0.0
ID00201,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,340,5.961111E-5,0.0
ID00890,0.03137698,0.031436592,5.961111E-5,1.4055555E-4,341,5.961111E-5,0.0
ID00209,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,342,5.7999998E-5,0.0
ID00390,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,343,5.7999998E-5,0.0
ID00529,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,344,5.7999998E-5,0.0
ID00882,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,345,5.7999998E-5,0.0
ID00380,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,346,5.7999998E-5,0.0
ID00250,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,347,5.7999998E-5,0.0
ID00340,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,348,5.7999998E-5,0.0
ID00051,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,349,5.7999998E-5,0.0
ID00408,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,350,5.7999998E-5,0.0
ID00294,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,351,5.7999998E-5,0.0
ID00850,0.03137698,0.03143498,5.7999998E-5,1.4055555E-4,352,5.7999998E-5,0.0
ID00547,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,353,5.638889E-5,0.0
ID00643,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,354,5.638889E-5,0.0
ID00729,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,355,5.638889E-5,0.0
ID00754,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,356,5.638889E-5,0.0
ID00830,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,357,5.638889E-5,0.0
ID00639,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,358,5.638889E-5,0.0
ID00007,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,359,5.638889E-5,0.0
ID00932,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,360,5.638889E-5,0.0
ID00609,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,361,5.638889E-5,0.0
ID00683,0.03137698,0.03143337,5.638889E-5,1.3416666E-4,362,5.638889E-5,0.0
ID00169,0.03137698,0.031431757,5.4777778E-5,1.3416666E-4,363,5.4777778E-5,0.0
ID00856,0.03137698,0.031431757,5.4777778E-5,1.3416666E-4,364,5.4777778E-5,0.0
ID00436,0.03137698,0.031431757,5.4777778E-5,1.3416666E-4,365,5.4777778E-5,0.0
ID00665,0.03137698,0.031431757,5.4777778E-5,1.3416666E-4,366,5.4777778E-5,0.0
ID00705,0.03137698,0.031431757,5.4777778E-5,1.3416666E-4,367,5.4777778E-5,0.0
ID00561,0.03137698,0.031431757,5.4777778E-5,1.3416666E-4,368,5.4777778E-5,0.0
ID00462,0.03137698,0.031431757,5.4777778E-5,1.3416666E-4,369,5.4777778E-5,0.0
ID00376,0.03137698,0.031431757,5.4777778E-5,1.3416666E-4,370,5.4777778E-5,0.0
ID00681,0.03137698,0.031431757,5.4777778E-5,1.2777778E-4,371,5.4777778E-5,0.0
ID00458,0.03137698,0.031431757,5.4777778E-5,1.2777778E-4,372,5.4777778E-5,0.0
ID00342,0.03137698,0.031431757,5.4777778E-5,1.2777778E-4,373,5.4777778E-5,0.0
ID00410,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,374,5.3166666E-5,0.0
ID00456,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,375,5.3166666E-5,0.0
ID00117,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,376,5.3166666E-5,0.0
ID00302,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,377,5.3166666E-5,0.0
ID00147,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,378,5.3166666E-5,0.0
ID00324,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,379,5.3166666E-5,0.0
ID00041,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,380,5.3166666E-5,0.0
ID00368,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,381,5.3166666E-5,0.0
ID00384,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,382,5.3166666E-5,0.0
ID00687,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,383,5.3166666E-5,0.0
ID00258,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,384,5.3166666E-5,0.0
ID00473,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,385,5.3166666E-5,0.0
ID00619,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,386,5.3166666E-5,0.0
ID00416,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,387,5.3166666E-5,0.0
ID00920,0.03137698,0.031430148,5.3166666E-5,1.2777778E-4,388,5.3166666E-5,0.0
ID00491,0.03137698,0.031428535,5.1555555E-5,1.2777778E-4,389,5.1555555E-5,0.0
ID00533,0.03137698,0.031428535,5.1555555E-5,1.2777778E-4,390,5.1555555E-5,0.0
ID00493,0.03137698,0.031428535,5.1555555E-5,1.2138889E-4,391,5.1555555E-5,0.0
ID00693,0.03137698,0.031428535,5.1555555E-5,1.2138889E-4,392,5.1555555E-5,0.0
ID00633,0.03137698,0.031428535,5.1555555E-5,1.2138889E-4,393,5.1555555E-5,0.0
ID00794,0.03137698,0.031428535,5.1555555E-5,1.2138889E-4,394,5.1555555E-5,0.0
ID00711,0.03137698,0.031428535,5.1555555E-5,1.2138889E-4,395,5.1555555E-5,0.0
ID00657,0.03137698,0.031428535,5.1555555E-5,1.2138889E-4,396,5.1555555E-5,0.0
ID00009,0.03137698,0.031428535,5.1555555E-5,1.2138889E-4,397,5.1555555E-5,0.0
ID00213,0.03137698,0.031428535,5.1555555E-5,1.2138889E-4,398,5.1555555E-5,0.0
ID00637,0.03137698,0.031426925,4.9944443E-5,1.2138889E-4,399,4.9944443E-5,0.0
ID00244,0.03137698,0.031426925,4.9944443E-5,1.2138889E-4,0,7.088889E-5,2.0944448E-5
ID00081,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,400,4.9944443E-5,0.0
ID00336,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,401,4.9944443E-5,0.0
ID00742,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,402,4.9944443E-5,0.0
ID00075,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,403,4.9944443E-5,0.0
ID00137,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,404,4.9944443E-5,0.0
ID00027,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,405,4.9944443E-5,0.0
ID00306,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,406,4.9944443E-5,0.0
ID00515,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,407,4.9944443E-5,0.0
ID00310,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,408,4.9944443E-5,0.0
ID00806,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,409,4.9944443E-5,0.0
ID00595,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,410,4.9944443E-5,0.0
ID00549,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,411,4.9944443E-5,0.0
ID00470,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,412,4.9944443E-5,0.0
ID00286,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,413,4.9944443E-5,0.0
ID00994,0.031356037,0.03140598,4.9944443E-5,1.2138889E-4,414,4.9944443E-5,0.0
ID00762,0.031356037,0.03140437,4.833333E-5,1.14999995E-4,415,4.833333E-5,0.0
ID00199,0.031356037,0.03140437,4.833333E-5,1.14999995E-4,416,4.833333E-5,0.0
ID00952,0.031356037,0.03140437,4.833333E-5,1.14999995E-4,417,4.833333E-5,0.0
ID00804,0.031356037,0.03140437,4.833333E-5,1.14999995E-4,418,4.833333E-5,0.0
ID00085,0.031356037,0.03140437,4.833333E-5,1.14999995E-4,419,4.833333E-5,0.0
ID00107,0.031356037,0.03140437,4.833333E-5,1.14999995E-4,420,4.833333E-5,0.0
ID00422,0.031356037,0.03140276,4.672222E-5,1.14999995E-4,421,4.672222E-5,0.0
ID00181,0.031356037,0.03140276,4.672222E-5,1.14999995E-4,422,4.672222E-5,0.0
ID00428,0.031356037,0.03140276,4.672222E-5,1.14999995E-4,423,4.672222E-5,0.0
ID00366,0.031356037,0.03140276,4.672222E-5,1.14999995E-4,424,4.672222E-5,0.0
ID00746,0.031356037,0.03140276,4.672222E-5,1.14999995E-4,425,4.672222E-5,0.0
ID00197,0.031356037,0.03140276,4.672222E-5,1.14999995E-4,426,4.672222E-5,0.0
ID00940,0.031356037,0.03140276,4.672222E-5,1.14999995E-4,427,4.672222E-5,0.0
ID00667,0.031356037,0.03140276,4.672222E-5,1.14999995E-4,428,4.672222E-5,0.0
ID00792,0.031356037,0.03140276,4.672222E-5,1.0861111E-4,429,4.672222E-5,0.0
ID00723,0.031356037,0.03140276,4.672222E-5,1.0861111E-4,430,4.672222E-5,0.0
ID00495,0.031356037,0.03140276,4.672222E-5,1.0861111E-4,431,4.672222E-5,0.0
ID00760,0.031356037,0.03140276,4.672222E-5,1.0861111E-4,432,4.672222E-5,0.0
ID00442,0.031356037,0.031401146,4.5111112E-5,1.0861111E-4,433,4.5111112E-5,0.0
ID00852,0.031356037,0.031401146,4.5111112E-5,1.0861111E-4,434,4.5111112E-5,0.0
ID00129,0.031356037,0.031401146,4.5111112E-5,1.0861111E-4,435,4.5111112E-5,0.0
ID00888,0.031356037,0.031399537,4.35E-5,1.0861111E-4,436,4.35E-5,0.0
ID00479,0.031356037,0.031399537,4.35E-5,1.0861111E-4,437,4.35E-5,0.0
ID00288,0.031356037,0.031399537,4.35E-5,1.0861111E-4,438,4.35E-5,0.0
ID00372,0.031356037,0.031399537,4.35E-5,1.0861111E-4,439,4.35E-5,0.0
ID00252,0.031356037,0.031399537,4.35E-5,1.0222222E-4,440,4.35E-5,0.0
ID00894,0.031356037,0.031399537,4.35E-5,1.0222222E-4,441,4.35E-5,0.0
ID00055,0.031356037,0.031399537,4.35E-5,1.0222222E-4,442,4.35E-5,0.0
ID00934,0.031356037,0.031399537,4.35E-5,1.0222222E-4,443,4.35E-5,0.0
ID00013,0.031356037,0.031399537,4.35E-5,1.0222222E-4,444,4.35E-5,0.0
ID00159,0.031356037,0.031399537,4.35E-5,1.0222222E-4,445,4.35E-5,0.0
ID00005,0.031356037,0.031399537,4.35E-5,1.0222222E-4,446,4.35E-5,0.0
ID00513,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,447,4.188889E-5,0.0
ID00392,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,448,4.188889E-5,0.0
ID00045,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,449,4.188889E-5,0.0
ID00649,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,450,4.188889E-5,0.0
ID00585,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,451,4.188889E-5,0.0
ID00653,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,452,4.188889E-5,0.0
ID00916,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,453,4.188889E-5,0.0
ID00033,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,454,4.188889E-5,0.0
ID00049,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,455,4.188889E-5,0.0
ID00316,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,454,4.188889E-5,0.0
ID00262,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,449,4.188889E-5,0.0
ID00487,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,456,4.188889E-5,0.0
ID00523,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,457,4.188889E-5,0.0
ID00750,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,458,4.188889E-5,0.0
ID00838,0.031356037,0.031397924,4.188889E-5,1.0222222E-4,459,4.188889E-5,0.0
ID00043,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,460,4.0277777E-5,0.0
ID00264,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,460,4.0277777E-5,0.0
ID00394,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,455,4.0277777E-5,0.0
ID00842,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,461,4.0277777E-5,0.0
ID00575,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,462,4.0277777E-5,0.0
ID00121,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,463,4.0277777E-5,0.0
ID00272,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,463,4.0277777E-5,0.0
ID00334,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,464,4.0277777E-5,0.0
ID00902,0.031356037,0.031396315,4.0277777E-5,9.583333E-5,465,4.0277777E-5,0.0
ID00019,0.031356037,0.031394705,3.8666665E-5,9.583333E-5,466,3.8666665E-5,0.0
ID00868,0.031356037,0.031394705,3.8666665E-5,9.583333E-5,467,3.8666665E-5,0.0
ID00029,0.031356037,0.031394705,3.8666665E-5,9.583333E-5,468,3.8666665E-5,0.0
ID00645,0.031356037,0.031394705,3.8666665E-5,9.583333E-5,469,3.8666665E-5,0.0
ID00093,0.031356037,0.031394705,3.8666665E-5,9.583333E-5,470,3.8666665E-5,0.0
ID00519,0.031356037,0.031394705,3.8666665E-5,9.583333E-5,471,3.8666665E-5,0.0
ID00207,0.031356037,0.031394705,3.8666665E-5,9.583333E-5,472,3.8666665E-5,0.0
ID00171,0.031356037,0.031394705,3.8666665E-5,8.9444446E-5,473,3.8666665E-5,0.0
ID00382,0.031356037,0.031394705,3.8666665E-5,8.9444446E-5,468,3.8666665E-5,0.0
ID00800,0.031356037,0.031394705,3.8666665E-5,8.9444446E-5,474,3.8666665E-5,0.0
ID00701,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,475,3.7055554E-5,0.0
ID00191,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,476,3.7055554E-5,0.0
ID00786,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,477,3.7055554E-5,0.0
ID00414,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,476,3.7055554E-5,0.0
ID00483,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,478,3.7055554E-5,0.0
ID00752,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,479,3.7055554E-5,0.0
ID00165,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,480,3.7055554E-5,0.0
ID00412,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,480,3.7055554E-5,0.0
ID00589,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,481,3.7055554E-5,0.0
ID00358,0.031356037,0.031393092,3.7055554E-5,8.9444446E-5,473,3.7055554E-5,0.0
ID00673,0.031356037,0.031391483,3.5444446E-5,8.9444446E-5,482,3.5444446E-5,0.0
ID00908,0.031356037,0.031391483,3.5444446E-5,8.9444446E-5,483,3.5444446E-5,0.0
ID00418,0.031356037,0.031391483,3.5444446E-5,8.9444446E-5,470,3.5444446E-5,0.0
ID00567,0.031356037,0.031391483,3.5444446E-5,8.9444446E-5,484,3.5444446E-5,0.0
ID00266,0.031356037,0.031391483,3.5444446E-5,8.9444446E-5,472,3.5444446E-5,0.0
ID00001,0.031356037,0.03137215,1.6111111E-5,3.833333E-5,0,2.2555556E-5,6.444445E-6
ID00016,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,179,3.2222222E-6,0.0
ID00088,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,212,3.2222222E-6,0.0
ID00580,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,35,3.2222222E-6,0.0
ID00672,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,316,3.2222222E-6,0.0
ID00865,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,158,3.2222222E-6,0.0
ID00108,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,420,3.2222222E-6,0.0
ID00142,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,285,3.2222222E-6,0.0
ID00628,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,178,3.2222222E-6,0.0
ID00401,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,54,3.2222222E-6,0.0
ID00303,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,377,3.2222222E-6,0.0
ID00417,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,387,3.2222222E-6,0.0
ID00443,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,433,3.2222222E-6,0.0
ID00518,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,96,3.2222222E-6,0.0
ID00618,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,269,3.2222222E-6,0.0
ID00676,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,202,3.2222222E-6,0.0
ID00771,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,260,3.2222222E-6,0.0
ID00935,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,443,3.2222222E-6,0.0
ID00050,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,455,3.2222222E-6,0.0
ID00174,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,301,3.2222222E-6,0.0
ID00385,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,382,3.2222222E-6,0.0
ID00429,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,423,3.2222222E-6,0.0
ID00546,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,136,3.2222222E-6,0.0
ID00658,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,396,3.2222222E-6,0.0
ID00333,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,73,3.2222222E-6,0.0
ID00849,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,24,3.2222222E-6,0.0
ID00168,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,334,3.2222222E-6,0.0
ID00407,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,12,3.2222222E-6,0.0
ID00692,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,238,3.2222222E-6,0.0
ID00837,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,110,3.2222222E-6,0.0
ID00853,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,434,3.2222222E-6,0.0
ID00245,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,171,3.2222222E-6,0.0
ID00032,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,92,3.2222222E-6,0.0
ID00036,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,273,3.2222222E-6,0.0
ID00080,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,89,3.2222222E-6,0.0
ID00371,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,13,3.2222222E-6,0.0
ID00496,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,431,3.2222222E-6,0.0
ID00586,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,451,3.2222222E-6,0.0
ID00668,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,428,3.2222222E-6,0.0
ID00486,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,270,3.2222222E-6,0.0
ID00504,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,266,3.2222222E-6,0.0
ID00512,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,2,3.2222222E-6,0.0
ID00745,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,320,3.2222222E-6,0.0
ID00753,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,479,3.2222222E-6,0.0
ID00799,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,312,3.2222222E-6,0.0
ID00845,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,296,3.2222222E-6,0.0
ID00052,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,349,3.2222222E-6,0.0
ID00243,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,164,3.2222222E-6,0.0
ID00488,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,456,3.2222222E-6,0.0
ID00534,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,390,3.2222222E-6,0.0
ID00716,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,207,3.2222222E-6,0.0
ID00779,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,292,3.2222222E-6,0.0
ID00835,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,319,3.2222222E-6,0.0
ID00877,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,253,3.2222222E-6,0.0
ID00923,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,278,3.2222222E-6,0.0
ID00060,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,317,3.2222222E-6,0.0
ID00307,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,406,3.2222222E-6,0.0
ID00399,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,263,3.2222222E-6,0.0
ID00827,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,125,3.2222222E-6,0.0
ID00869,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,467,3.2222222E-6,0.0
ID00237,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,306,3.2222222E-6,0.0
ID00395,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,455,3.2222222E-6,0.0
ID00905,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,154,3.2222222E-6,0.0
ID00624,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,333,3.2222222E-6,0.0
ID00638,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,399,3.2222222E-6,0.0
ID00805,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,418,3.2222222E-6,0.0
ID00965,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,189,3.2222222E-6,0.0
ID00004,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,245,3.2222222E-6,0.0
ID00042,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,380,3.2222222E-6,0.0
ID00642,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,177,3.2222222E-6,0.0
ID00678,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,34,3.2222222E-6,0.0
ID00728,0.031349592,0.031352814,3.2222222E-6,6.4444444E-6,215,3.2222222E-6,0.0
